crunchbase_uuid,name,type,primary_role,crunchbase_url,homepage_domain,homepage_url,profile_image_url,facebook_url,twitter_url,linkedin_url,stock_symbol,location_city,location_region,location_country_code,short_description
47d2b696-e86d-9b23-2986-4c38310a68f8,iwithwe.com,organization,company,https://www.crunchbase.com/organization/iwithwe-com?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,iwithwe.com,http://iwithwe.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397752298/0539befdfe8d8cc0a94a86b6862ed65e.jpg",https://www.facebook.com/iwithwe,https://www.twitter.com/dwarriorone,,:,Dubai,Dubai,AE,Iwithwe.com is a community donation based crowdfunding platform to help its community members come out of debt.
bd6963f2-64cc-e33c-9048-f2fc61a6ab31,Jmooh Alkhail,organization,company,https://www.crunchbase.com/organization/jmooh-alkhail?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,jmoohalkhail.com,http://www.jmoohalkhail.com/home.en.html,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397752391/18ef6de29774fb513a90a82de8a6ba15.jpg",http://www.facebook.com/pages/Jmooh-Alkhail/220491158151184,http://twitter.com/JmoohAlkhail,http://www.linkedin.com/company/jmooh-alkhail,:,Riyadh,Ar Riyad,SA,The Business Matchmaker!
120a98c0-a22f-5cbd-0d36-effadf87beb6,AmSca Yachts,organization,company,https://www.crunchbase.com/organization/amsca-yachts?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,amscayachts.com,http://amscayachts.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397752450/fca535cfa0fce4142e706543d04e8114.png",,,,:,Dubai,Dubai,AE,AmSca yachts was formed in 2014 with the aim of redefining yachting experience in Dubai. There is a lot to discover on this earth and it
7845fa1f-baa7-3bc2-ed55-646b29bf6ea0,RoundMenu,organization,company,https://www.crunchbase.com/organization/roundmenu?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,roundmenu.com,http://www.roundmenu.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397752713/c65895063f6b8a25a5599ed7321c57eb.png",http://www.facebook.com/roundmenu,http://twitter.com/roundmenu,,:,Dubai,Dubai,AE,RoundMenu is the UAEs restaurant discovery online platform for the restaurant seekers.
9df3f2cf-0dda-2609-35a4-e34b05558697,Byrne Investments,organization,company,https://www.crunchbase.com/organization/byrne-investments?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,byrnerental.com,http://www.byrnerental.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397753004/88fc3f25e28c8fc3fce355c5aedd6e7f.png",http://www.facebook.com/ByrneRental,,https://www.linkedin.com/company/byrne-equipment-rental-llc,:,Dubai,Dubai,AE,Byrne Equipment Rental operates in KSA under the name Byrne Investments Saudi Arabia Limited.
ce3e7dc5-4c9c-73c7-b011-ff8053ac9546,Hanco,organization,company,https://www.crunchbase.com/organization/hanco?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,hancoworld.com,http://hancoworld.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397753803/7c2c65a07fc2201a03afd677ebb967e0.gif",https://www.facebook.com/hancoautomotive,http://twitter.com/HancoKSA,https://www.linkedin.com/company/hanco,:,Jeddah,Makkah,SA,"Hanco is a saudi arabian leasing, car rental, and fleet management company."
094c42b2-0827-23e2-050a-eea8e256e365,Blink Kuwait,organization,company,https://www.crunchbase.com/organization/blink-kuwait?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,blink.com.kw,http://www.blink.com.kw,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397753842/856f960b181db4dd92af62fc7974109a.jpg",http://www.facebook.com/BlinkKuwait,http://twitter.com/blinkcomkw,,:,Kuwait,Al Kuwayt,KW,Blink Kuwait is an international electronic commerce company with headquarters in Kuwait.
f8f237b7-7aa0-c87f-3bb7-11136c3c60f0,Figaros Pizza,organization,company,https://www.crunchbase.com/organization/figaros-pizza?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,figaros.ae,http://www.figaros.ae,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397754187/f47b009be81976238e7c3b4041e545a7.png",http://www.facebook.com/Figaros-Pizza-UAE/1443012522598637,http://twitter.com/Orville_Peters,,:,Abu Dhabi,Abu Dhabi,AE,"Figaro's is a renowned online restaurant in Dubai and enables you to order your favourite pizza, pasta and other food instantly."
d90a771c-a986-e38a-214c-af397b792057,EatEasy,organization,company,https://www.crunchbase.com/organization/eateasily-com?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,eateasy.ae,http://www.eateasy.ae,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/rb2dmeynpkklf7vd9rby",http://www.facebook.com/eateasyuae,http://twitter.com/eateasyuae,https://www.linkedin.com/company/eateasily-com/,:,Dubai,Dubai,AE,EatEasy lists over 1200+ restaurants and is one of the biggest online food ordering and delivery company in United Arab Emirates
b0fe07b7-28a6-f34c-35e1-1904738cb1ea,Red Blue Blur Ideas (RBBi),organization,company,https://www.crunchbase.com/organization/red-blue-blur-ideas-rbbi?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,rbbideas.com,http://rbbideas.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397754920/5d1a46f7de85733c2d542ef3960db107.jpg",http://www.facebook.com/RBBideas,http://twitter.com/rbbideas,http://www.linkedin.com/company/2330524,:,Dubai,Dubai,AE,"UX, UI, Experience Design Agency"
c28804ce-ef92-db9a-1ab1-9a924a5a735e,ALGEDRA Interior Design,organization,company,https://www.crunchbase.com/organization/algedra-interior-design?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,algedra.ae,http://www.algedra.ae,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397756188/6df49d06d72fe16c9f1373eb4f79e4b6.jpg",http://www.facebook.com/ALGEDRA,http://twitter.com/algedradesign,http://www.linkedin.com/company/algedra-interior-design-company,:,Dubai,Dubai,AE,ALGEDRA Interior Design offers interior design engineering services in the United Arab Emirates and GCC region.
85e817c5-1dac-5479-cf92-45b0f9b4d1b3,Mubadala Development Company,organization,company,https://www.crunchbase.com/organization/mubadala-development-company?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,mubadala.com,http://mubadala.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1412683375/nzefgf8ggydrtbi2rkj2.png",http://www.facebook.com/Mubadala,http://twitter.com/Mubadala,http://www.linkedin.com/company/mubadala-development-company,:,Abu Dhabi,Abu Dhabi,AE,Mubadala Development Company (Mubadala) is a catalyst for the economic diversification of Abu Dhabi.
68b60ade-08d1-11f9-781d-ebd5761f4bcb,From.ae,organization,company,https://www.crunchbase.com/organization/from-ae?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,from.ae,http://From.ae,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397764241/75e66c6ce35d34c38ece73f4be1288b7.png",http://www.facebook.com/royal.mustafayev,https://www.twitter.com/from_ae,,:,Dubai,Dubai,AE,"The best e-commerce site, were thousands of buyers buy products over a trusted platform that offers various fast delivery and online PayPal"
9e020e15-939b-5306-c320-9fa0d3c96da9,creative agora,organization,company,https://www.crunchbase.com/organization/creative-agora?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,creativeagora.com,http://www.creativeagora.com,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",http://www.facebook.com/pages/Creative-Agora/236655263193075,http://twitter.com/creativeagora,https://www.linkedin.com/company/wp-engine,:,Dubai,Dubai,AE,Creative Agora is an marketplace for independent digital artists.
ca160431-7212-78d4-67fa-4f7ba4b903b5,O2Gen Solutions,organization,company,https://www.crunchbase.com/organization/o2gen-solutions?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,o2gensolutions.com,http://o2gensolutions.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1493898762/fez5s8ncpkmmys4bjyvj.png",https://www.facebook.com/O2Gen-Solutions-687986481288491/,https://twitter.com/O2genSolutions,https://www.linkedin.com/company/o2gen-solutions/,:,Dubai,Dubai,AE,O2Gen Solutions combines power of technology and industry knowledge to bring the right business solutions to the customers.
64a0cacb-29ab-019d-966b-8987d56a060e,Rwaq,organization,company,https://www.crunchbase.com/organization/rwaq?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,rwaq.org,http://www.rwaq.org,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1398272161/ld6wgxmkzqt2tujibhgc.png",http://www.facebook.com/RwaqOrg,http://twitter.com/Rwaq,http://www.linkedin.com/company/rwaq-,:,Jeddah,Makkah,SA,The Arab World Massive Open Online Courses Platform (MOOC)
813da8d2-ae68-8346-00dc-267de116e773,Royal Madina,organization,company,https://www.crunchbase.com/organization/royal-madina?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,royalmadina.com,http://www.royalmadina.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1398426316/ecccrzofazqomfj9hirv.png",http://www.facebook.com/RoyalMadina,,,:,Dubai,Dubai,AE,Health Care Management & Health Tourism Services
a9e874c9-92b2-a9c5-69bb-f0d3f9e5ce0e,Ooredoo Group,organization,company,https://www.crunchbase.com/organization/ooredoo?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,ooredoo.com,http://www.ooredoo.com/en,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1398445540/kjvbepbicrmxut0xfoex.png",http://www.facebook.com/ooredoogroup,http://twitter.com/ooredoo,http://www.linkedin.com/company/ooredoo,adx:ADX,Doha,Ad Dawhah,QA,"Ooredoo delivers mobile, fixed, broadband internet, and corporate managed services to consumers and businesses"
1266c61a-3f22-9213-5ba6-8d58c1b74fd9,eHosting DataFort,organization,company,https://www.crunchbase.com/organization/ehosting-datafort?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,ehdf.com,http://www.ehdf.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1410429694/ipwejxuxbftexfmmrupw.jpg",http://www.facebook.com/pages/eHosting-DataFort/136852956523870,,http://www.linkedin.com/company/ehosting-datafort,:,Dubai,Dubai,AE,"eHosting DataFort offers a wide range of IT services that include cloud computing, managed services, and dedicated server management."
1d21a0a9-a58e-c712-0ec2-cfaf5013da1a,Irena Travel & Tours,organization,company,https://www.crunchbase.com/organization/irena-travel-tours?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,irenatravel.com,http://www.irenatravel.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1399403297/fx1fhsjpoduav1jxbpxk.png",,,,:,Abu Dhabi,Abu Dhabi,AE,"We, Irena Travel (formerly known as Alzaabi Travel) is one of the leading Travel Agencies in U.A.E. for the past 30 years."
c737f121-28ba-2471-38b3-204b4dd606c3,Digitalstore,organization,company,https://www.crunchbase.com/organization/digitalstore-ae?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,digitalstore.ae,http://www.digitalstore.ae/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1399531227/zdh8wgbnn7xmwd6bxpht.jpg",http://www.facebook.com/pages/digitalstoreae/113955925471027,http://twitter.com/digitalstoreuae,,:,Dubai,Dubai,AE,Digitalstore.ae I Electronic Marketplace in UAE
4f2bed59-defe-734c-2150-5902b195fdde,McCollins Media,organization,company,https://www.crunchbase.com/organization/mccollins-media?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,meghnakothari.com,http://meghnakothari.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1399791992/zjx5g9ijabirvejvv2as.jpg",http://www.facebook.com/mccollinsmedia,http://twitter.com/mccollinsmedia,http://www.linkedin.com/company/mccollins-media,:,Dubai,Dubai,AE,"Leading website design company in Dubai for SEO, social media marketing, mobile app development, public relations and video production."
5bc42a55-4b27-d939-5d1b-ca552470311c,Exclusive Links Real Estate Brokers,organization,company,https://www.crunchbase.com/organization/exclusive-links-real-estate-brokers?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,exclusive-links.com,http://www.exclusive-links.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1399794478/swbecdose3qopuzhbgeb.png",http://www.facebook.com/ELREDubai,http://twitter.com/ELREDubai,http://www.linkedin.com/company/exclusive-links-real-estate-brokers,:,Dubai,Dubai,AE,"Offering a unique platform for property exchange including sales, purchases, leasing and property management services."
cc64b7ce-7fd3-4776-8fa3-348af6196c54,Cary!,organization,company,https://www.crunchbase.com/organization/cary?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,caryapp.net,http://www.caryapp.net,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1399803039/esy1fkk09snzbrm0tazf.png",http://www.facebook.com/CaryMotors,http://twitter.com/carymotors,,:,Dubai,Dubai,AE,Cary! is the worldâ€™s first social mobile app to buy & sell cars.
84562cbd-2471-38d5-65ac-13bd36babc14,Susurrus,organization,company,https://www.crunchbase.com/organization/susurrus?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,susurrus.io,http://www.susurrus.io/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1399812958/dtefqe68df2sh2h2ivoo.jpg",http://www.facebook.com/Susurrus.platform,http://twitter.com/Susurrus_io,http://www.linkedin.com/company/susurrus,:,Abu Dhabi,Abu Dhabi,AE,Susurrus is a marketplace that helps brands to run influencer marketing campaigns automatically.
efa82e58-45c7-03bc-ba32-858200978b44,Deer & Dear,organization,company,https://www.crunchbase.com/organization/deer-dear?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,deeranddear.com,http://www.deeranddear.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1400099385/fxtabr3ftdii3ngxdzht.jpg",http://www.facebook.com/pages/DeerDear/182165045144674,http://twitter.com/deeranddear,,:,,,KW,"Deer& Dear is brand from Kuwait with 100% Kuwaiti ideas, very fashionable and has different style from the latest & local global brands."
120f0c04-fdd9-a1cd-3d9f-7b6547602fd1,Business Setup Consultants,organization,company,https://www.crunchbase.com/organization/business-setup-consultants?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,businessetup.com,http://businessetup.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1407768710/w2bofjqvhr1m6czihz6a.jpg",http://www.facebook.com/businesssetupdubai,http://twitter.com/_BusinessSetup_,http://www.linkedin.com/company/5019593,:,Dubai,Dubai,AE,Business Incorporation Services in the United Arab Emirates
f5cd942d-ad1e-0356-cbac-580fcbcc7063,myOffice.ae,organization,company,https://www.crunchbase.com/organization/myoffice-ae?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,myoffice.ae,http://www.myoffice.ae/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1400579884/s3xu7sc62wsnwb2xjvrx.jpg",http://www.facebook.com/pages/MyOffice-Business-Centre/264825993553330,http://twitter.com/myOffice_Dubai,https://www.linkedin.com/company/2367996,:,Dubai,Dubai,AE,myOffice.ae offers a diversified portfolio of serviced individual and commercial luxury offices for rent.
ade53b22-7c3e-8a67-8b01-7af6b9e0282e,Cyberkov Co. Ltd,organization,company,https://www.crunchbase.com/organization/cyberkov-co-ltd?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,cyberkov.com,https://Cyberkov.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1400577621/og4gamihytzmopt2jyk9.png",,http://twitter.com/CyberkovLtd,https://www.linkedin.com/company/cyberkov-co-ltd,:,Kuwait,Al Kuwayt,KW,"Cyberkov is a professional IT security firm, providing highly targeted set of security services."
689d88c9-1491-086f-6f40-43e2e690bd6f,IDEAL CLINICS,organization,company,https://www.crunchbase.com/organization/ideal-clinics?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,idealclinics.com,http://www.idealclinics.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1400781755/zoprijtm0fhpvbm48deu.jpg",http://www.facebook.com/IdealClinicsKSA,http://twitter.com/IdealClinic,http://www.linkedin.com/company/ideal-clinics-jeddah,:,Jeddah,Makkah,SA,Ideal Clinics health center in Jeddah provides a variety of beauty and health enhancing procedures
e820280e-7e94-a0ec-0ce0-93559aa47d21,Hint Feedback - CRM,organization,company,https://www.crunchbase.com/organization/hint-feedback-crm?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,hint.ae,http://www.hint.ae,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1400852440/qry9zltajhxnlzyzlbgq.png",,,,:,Ras Al Khaimah,Ras Al Khaimah,AE,"Mobile Tablet Application and Back-end Web-application for collecting the Customer Feedbacks, Customer Details and responses/actions taken"
